id,category,bathrooms,bedrooms,price_type,square_feet,cityname,state,latitude,longitude,has_Gym,has_Parking,has_Pool,has_Internet_Access,has_Elevator,allows_Dogs,allows_Cats,price
5668627698,apartment,1,1,Monthly,734,Columbus,IN,39.2129,-85.9099,0,1,1,0,0,1,1,703
5668632243,apartment,1,1,Monthly,629,Austin,TX,30.3054,-97.7497,1,0,1,0,0,0,0,1145
5664581624,apartment,2,3,Monthly,2100,Belmont,MI,43.0762,-85.5885,0,1,0,0,0,0,0,2200
5668615186,apartment,1,0,Monthly,430,Kansas City,MO,39.0744,-94.5521,0,0,0,1,0,1,1,650
5509139851,apartment,2,2,Monthly,712,Long Beach,CA,33.7696,-118.1926,0,1,0,0,0,1,1,1600
5508753714,apartment,1,2,Monthly,930,Virginia Beach,VA,36.8379,-76.0939,1,0,1,0,0,0,0,1144
5668614269,apartment,1,1,Monthly,384,Chicago,IL,41.8625,-87.6825,0,0,0,0,0,1,1,902
5667220271,apartment,1,3,Monthly,1092,Altoona,IA,41.6475,-93.4713,0,0,0,0,0,0,0,975
5659898860,apartment,1,4,Monthly,1150,Madison,WI,43.0724,-89.4003,0,1,0,0,0,0,1,2400
5664579733,apartment,1,1,Monthly,438,Minneapolis,MN,44.9855,-93.3023,0,1,0,1,0,1,1,1215
5668616061,apartment,1,3,Monthly,1020,Forest Lake,MN,45.2764,-92.9901,0,1,0,1,0,1,1,1337
5509054110,apartment,1,1,Monthly,888,Nashua,NH,42.7527,-71.4854,0,0,1,0,0,0,0,1592
5668642729,apartment,2,2,Monthly,1400,Los Angeles,CA,34.0372,-118.2972,0,0,0,0,0,0,0,2995
5508854868,apartment,1,1,Monthly,800,Dallas,TX,32.9158,-96.8961,0,0,0,0,0,1,1,580
5668625367,apartment,1,1,Monthly,795,Columbus,IN,39.2129,-85.9099,0,1,1,0,0,1,1,1010
5664579652,apartment,1,2,Monthly,800,Chicago,IL,41.8625,-87.6825,0,0,0,0,0,1,1,1486
5668615839,apartment,1,1,Monthly,570,Columbus,OH,39.9974,-82.9829,0,0,0,0,0,0,1,670
5668626757,apartment,1,1,Monthly,677,Las Vegas,NV,36.1554,-115.1733,0,1,0,1,0,1,1,800
5508875625,apartment,1,1,Monthly,777,Nashua,NH,42.7527,-71.4854,0,0,1,0,0,0,0,1447
5668629467,apartment,1,1,Monthly,847,Dallas,TX,32.8212,-96.7853,0,0,0,0,0,1,1,1686
5668620876,apartment,1,1,Monthly,716,Springfield,MO,37.1892,-93.2908,0,0,1,1,0,1,1,783
5508859523,apartment,1,2,Monthly,522,South Weymouth,MA,42.1666,-70.9511,0,0,0,0,0,0,0,1662
5508757656,apartment,1,1,Monthly,580,Lakewood,CO,39.7136,-105.0655,1,1,1,0,0,1,1,1267
5668635818,apartment,1,2,Monthly,950,Omaha,NE,41.2562,-96.0404,0,0,0,0,0,1,1,995
5659895666,apartment,1,2,Monthly,530,Minneapolis,MN,44.9855,-93.3023,0,1,0,1,1,1,1,1425
5509169016,apartment,2,2,Monthly,1059,Mercer Island,WA,47.5632,-122.2265,1,0,0,0,0,0,0,2446
5508701490,apartment,1,1,Monthly,583,Los Angeles,CA,34.0291,-118.3543,0,0,0,0,0,0,0,1650
5668628311,apartment,2,3,Monthly,1800,Chicago,IL,41.8625,-87.6825,0,0,0,0,0,1,1,1995
5668609312,apartment,1,1,Monthly,593,Houston,TX,29.7714,-95.4343,0,0,0,0,0,0,0,1192
5668631890,apartment,1,1,Monthly,705,Nashville,TN,36.137,-86.783,0,0,0,0,0,0,0,1656
5509100561,apartment,2,3,Monthly,1320,Arlington,TX,32.7192,-97.1513,0,1,1,0,0,1,1,1092
5664596567,apartment,2,4,Monthly,2510,Richmond,TX,29.5884,-95.7531,0,0,1,0,0,1,1,1900
5509260662,apartment,1,1,Monthly,698,Oklahoma City,OK,35.4751,-97.5035,1,1,1,0,0,0,0,1259
5509117411,apartment,1,1,Monthly,620,Hampton,NH,42.9338,-70.8233,0,0,0,0,0,0,0,1105
5668614881,apartment,1,1,Monthly,824,Sandy,UT,40.5734,-111.8511,0,1,1,1,0,1,1,1070
5508827201,apartment,2,2,Monthly,1280,Denver,CO,39.644,-104.9026,1,0,1,0,0,1,1,1951
5668622484,apartment,1,1,Monthly,250,Longwood,FL,28.7026,-81.3885,0,0,1,0,0,0,0,755
5664576138,apartment,2,3,Monthly,2042,Gastonia,NC,35.224,-81.1809,0,0,0,0,0,1,1,1449
5668611020,apartment,1,1,Monthly,475,Houston,TX,29.7714,-95.4343,0,0,0,0,0,0,1,645
5651519123,apartment,1,2,Monthly,725,Taylorsville,UT,40.6498,-111.9625,0,0,1,0,0,0,0,1200
5664568635,apartment,2,2,Monthly,1200,Cincinnati,OH,39.1679,-84.4933,0,0,0,0,0,1,1,1950
5664577140,apartment,1,1,Monthly,320,Chicago,IL,41.8625,-87.6825,0,1,0,1,0,0,1,965
5668619997,apartment,1,2,Monthly,950,Cedar Falls,IA,42.5286,-92.4509,0,1,0,0,0,1,1,1000
5509262198,apartment,1,1,Monthly,784,Mansfield,TX,32.5807,-97.138,0,1,1,0,0,1,1,1108
5668639006,apartment,2,2,Monthly,1434,Nashville,TN,36.137,-86.783,0,0,0,0,0,0,0,2200
5668628133,apartment,1,1,Monthly,447,Georgetown,TX,30.6505,-97.6809,0,1,1,0,0,0,0,895
5668634529,apartment,2,2,Monthly,1255,El Paso,TX,31.7951,-106.3886,0,1,0,0,0,1,1,1150
5668630906,apartment,2,4,Monthly,1526,0,0,39.8163,-98.5576,0,0,0,0,0,1,1,1845
5668616731,apartment,1,1,Monthly,420,Tucson,AZ,32.2264,-110.9438,0,0,1,0,0,1,1,560
5668632876,apartment,1,0,Monthly,355,Los Angeles,CA,34.0372,-118.2972,0,0,0,0,0,1,1,1400
5668632080,apartment,1,1,Monthly,571,Austin,TX,30.3054,-97.7497,0,1,1,0,0,0,0,1903
5509022471,apartment,2,3,Monthly,1490,Silver Spring,MD,39.065,-76.9815,0,1,0,0,0,0,1,2052
5668613854,apartment,1,2,Monthly,500,Fairfax,VA,38.8488,-77.3296,0,0,0,0,0,1,1,1410
5664569175,apartment,1,1,Monthly,622,San Antonio,TX,29.4624,-98.5253,0,0,0,0,0,0,0,802
5508768489,apartment,2,2,Monthly,1128,Charlestown,MA,42.3362,-71.1037,0,0,0,0,0,1,1,3796
5664579778,apartment,1,4,Monthly,1500,Milwaukee,WI,43.0531,-87.9659,0,1,0,0,0,0,0,1699
5668636771,apartment,1,2,Monthly,1094,Wahpeton,ND,46.2709,-96.6093,0,0,0,0,0,1,1,650
5668610725,apartment,2,3,Monthly,1444,Arlington,TX,32.7025,-97.1196,0,0,0,0,0,1,1,1499
5508771206,apartment,1,1,Monthly,788,Denver,CO,39.698,-105.1559,0,1,1,0,0,0,0,1634
5509245413,apartment,2,2,Monthly,1656,Princeton,NJ,40.3663,-74.6688,0,1,0,0,0,0,0,2980
5659898879,apartment,1,2,Monthly,825,Redondo Beach,CA,33.852,-118.3759,0,0,0,0,0,0,0,2475
5509153338,apartment,2,3,Monthly,1105,Maple Valley,WA,47.3949,-122.0287,1,1,1,0,0,1,1,2065
5664594483,apartment,1,1,Monthly,943,Oklahoma City,OK,35.471,-97.5299,0,0,0,0,0,1,1,1367
5664570345,apartment,1,1,Monthly,570,Kyle,TX,30.0066,-97.8071,0,0,0,0,0,0,0,905
5668618290,apartment,1,3,Monthly,750,West Lafayette,IN,40.4969,-86.9659,0,1,0,0,0,0,0,1395
5668610944,apartment,2,4,Monthly,2102,Franklin,IN,39.4846,-86.0525,0,0,0,0,0,1,1,1349
5668614836,apartment,1,2,Monthly,750,Wichita,KS,37.6836,-97.3369,0,1,1,0,0,1,1,550
5668626173,apartment,1,2,Monthly,604,Seattle,WA,47.616,-122.3275,0,0,0,0,0,0,0,1720
5654429753,apartment,2,3,Monthly,1300,Saint Joseph,MO,39.76,-94.8272,1,1,0,0,1,0,0,950
5508792680,apartment,1,1,Monthly,600,Las Vegas,NV,36.2548,-115.5263,1,1,1,0,0,1,1,675
5509193802,apartment,1,1,Monthly,906,Odenton,MD,39.0747,-76.7017,1,0,1,0,0,0,0,1743
5509087720,apartment,1,1,Monthly,1050,Ellicott City,MD,39.2735,-76.8674,0,1,0,0,1,0,0,1465
5668640997,apartment,1,3,Monthly,1481,Shreveport,LA,32.4645,-93.7879,0,0,0,0,0,1,1,1125
5668643026,apartment,1,1,Monthly,741,Austin,TX,30.3054,-97.7497,0,0,0,0,0,1,1,865
5668637916,apartment,2,2,Monthly,1152,Mahomet,IL,40.1991,-88.393,0,0,0,0,0,1,1,1249
5659904308,apartment,1,1,Monthly,703,Charlotte,NC,35.2016,-80.8124,0,0,0,0,0,1,1,1000
5668629822,apartment,2,2,Monthly,731,Mililani,HI,21.4476,-158.0221,0,0,0,0,0,0,0,2050
5509256330,apartment,1,2,Monthly,919,Reisterstown,MD,39.4642,-76.8115,1,1,1,0,0,0,0,1110
5668631732,apartment,1,1,Monthly,576,Leander,TX,30.5104,-97.9027,0,1,1,0,0,0,0,1040
5668609424,apartment,1,1,Monthly,563,Houston,TX,29.7714,-95.4343,0,0,1,0,0,0,0,745
5668632481,apartment,1,1,Monthly,767,Round Rock,TX,30.5118,-97.6873,0,1,1,0,0,0,0,1019
5668633024,apartment,1,2,Monthly,850,Paoli,PA,40.0414,-75.4867,0,0,0,0,0,1,1,1695
5664569178,apartment,1,1,Monthly,700,San Antonio,TX,29.4624,-98.5253,0,0,0,0,0,0,0,1050
5668623069,apartment,1,1,Monthly,400,0,0,0.0,0.0,0,0,1,0,0,0,0,1580
5642321523,apartment,1,2,Monthly,775,Columbus,OH,39.9974,-82.9829,0,1,0,0,0,0,0,960
5659899132,apartment,2,3,Monthly,1244,Clayton,NC,35.6101,-78.4715,0,0,0,0,0,1,1,1275
5668610758,apartment,2,3,Monthly,1724,Mesquite,TX,32.7835,-96.6121,0,0,0,0,0,1,1,1649
5668639374,apartment,1,1,Monthly,624,Albuquerque,NM,35.1038,-106.611,0,0,0,0,0,1,1,975
5508976214,apartment,2,3,Monthly,1392,Loveland,OH,39.267,-84.2921,1,1,1,1,0,1,1,1146
5509249769,apartment,1,2,Monthly,875,Randallstown,MD,39.3754,-76.8054,1,0,0,0,0,1,1,1010
5668610770,apartment,2,3,Monthly,1693,Spring,TX,30.0871,-95.4685,0,0,0,0,0,1,1,1499
5508876094,apartment,1,1,Monthly,410,Niles,OH,41.2358,-80.7613,0,1,0,0,0,0,0,420
5668225949,apartment,2,2,Monthly,1094,Hanover,MD,39.1649,-76.7156,0,0,0,0,0,1,1,2220
5668637952,apartment,1,1,Monthly,626,West Palm Beach,FL,26.7173,-80.1164,0,0,0,0,1,0,0,1334
5668609539,apartment,1,1,Monthly,817,Houston,TX,29.7714,-95.4343,0,1,1,0,0,1,1,935
5668609269,apartment,1,1,Monthly,749,Houston,TX,29.7777,-95.3914,0,0,1,0,1,1,1,1339
5509079866,apartment,1,1,Monthly,725,Manchester,NH,42.9833,-71.4574,1,1,0,0,0,1,1,1240
5509276446,apartment,2,3,Monthly,1224,Smyrna,GA,33.8614,-84.5382,0,0,1,0,0,0,0,1179
5509068609,apartment,1,1,Monthly,942,Miamisburg,OH,39.6309,-84.2621,1,0,1,0,0,0,0,1115
5509029079,apartment,2,2,Monthly,1110,Silver Spring,MD,39.065,-76.9815,0,1,0,0,0,0,0,1643
5509058453,apartment,1,2,Monthly,1100,Raleigh,NC,35.8036,-78.6974,0,0,0,0,0,1,1,990
5668617000,apartment,1,1,Monthly,702,Ames,IA,42.0259,-93.6516,0,1,0,1,0,0,0,600
5509168882,apartment,1,1,Monthly,700,Oakdale,PA,40.3911,-80.1989,0,1,0,0,0,0,0,770
5668620564,apartment,1,1,Monthly,790,Orange,TX,30.1213,-93.7711,0,1,0,0,0,1,1,625
5509138073,apartment,1,2,Monthly,950,South Burlington,VT,44.4613,-73.1972,0,1,0,0,0,0,0,1450
5668609174,apartment,1,1,Monthly,708,Houston,TX,29.7714,-95.4343,0,0,1,0,0,1,1,938
5668623812,apartment,1,2,Monthly,900,Kansas City,MO,39.0744,-94.5521,0,1,0,0,0,1,1,775
5664596606,apartment,1,2,Monthly,471,Chicago,IL,41.8625,-87.6825,0,0,0,0,0,1,1,1500
5668634362,apartment,1,1,Monthly,750,Somerville,NJ,40.5437,-74.66,0,0,0,0,0,0,0,1700
5668611182,apartment,1,1,Monthly,500,Orlando,FL,28.5163,-81.3644,0,1,1,0,0,1,1,999
5668624574,apartment,1,1,Monthly,741,Lanham,MD,38.9597,-76.8553,0,1,1,1,0,1,1,1273
5668627084,apartment,1,1,Monthly,668,Oakland,CA,37.7904,-122.2151,0,0,0,0,0,0,0,2300
5509056846,apartment,1,1,Monthly,976,Aberdeen,MD,39.5109,-76.1855,1,1,1,1,1,1,1,1455
5664571186,apartment,1,1,Monthly,600,Kansas City,MO,39.0744,-94.5521,0,1,0,1,0,1,1,800
5664572160,apartment,1,2,Monthly,332,San Francisco,CA,37.7599,-122.4379,0,0,0,0,0,1,1,2695
5668622369,apartment,1,1,Monthly,585,Cleveland,OH,41.4648,-81.6794,0,1,0,1,1,1,1,1050
5668620531,apartment,1,1,Monthly,695,Orange,TX,30.1213,-93.7711,0,1,0,0,0,1,1,600
5664569676,apartment,1,1,Monthly,653,New Braunfels,TX,29.7398,-98.1021,0,0,0,0,0,0,0,975
5664577718,apartment,1,1,Monthly,856,Chicago,IL,41.8625,-87.6825,0,1,0,0,0,1,1,1526
5509060300,apartment,2,2,Monthly,1113,Florham Park,NJ,40.7766,-74.3914,1,0,1,0,0,0,0,2875
5660299696,apartment,2,4,Monthly,1654,Gouverneur,NY,44.3024,-75.4157,0,1,0,1,0,1,1,1000
5668632966,apartment,2,2,Monthly,1200,Hattiesburg,MS,31.2769,-89.3049,0,0,0,0,0,1,1,875
5508721189,apartment,2,2,Monthly,1131,Chesapeake,VA,36.7434,-76.2257,0,0,1,0,0,0,0,1328
5668633097,apartment,1,1,Monthly,592,Austin,TX,30.3054,-97.7497,1,1,0,0,0,0,0,1668
5668623206,apartment,1,2,Monthly,1000,Plattsmouth,NE,41.0086,-95.8905,0,1,0,0,0,1,1,740
5668630170,apartment,2,2,Monthly,1337,Tea,SD,43.4468,-96.8378,0,1,0,1,0,1,1,1425
5668636339,apartment,1,3,Monthly,936,Kokomo,IN,40.4738,-86.1409,0,0,0,0,0,1,0,850
5668614892,apartment,1,1,Monthly,674,Salt Lake City,UT,40.7061,-111.9048,0,1,1,0,1,1,1,1300
5668614077,apartment,1,3,Monthly,586,Cherry Hill,NJ,39.905,-74.9965,0,1,1,1,0,1,1,1126
5509005259,apartment,2,2,Monthly,1058,Loveland,CO,40.3888,-105.1046,1,1,1,0,0,0,0,1425
5668629888,apartment,2,2,Monthly,1000,Kansas City,MO,39.0744,-94.5521,0,0,0,0,0,1,1,1590
5508817650,apartment,1,1,Monthly,575,Dallas,TX,32.9012,-96.7916,0,0,1,0,0,1,1,875
5668615397,apartment,2,2,Monthly,1128,Hillsboro,OR,45.5223,-122.9416,0,1,1,0,0,1,1,1515
5508820907,apartment,1,1,Monthly,892,Greenbelt,MD,38.9974,-76.8818,0,0,0,0,0,0,0,1460
5668615640,apartment,1,1,Monthly,750,Anaheim,CA,33.8323,-117.9079,0,0,0,0,0,0,0,1470
5668621627,apartment,1,3,Monthly,819,Champaign,IL,40.1145,-88.2723,0,0,0,0,0,0,0,990
5664567472,apartment,1,1,Monthly,529,San Francisco,CA,37.7599,-122.4379,0,0,0,0,0,1,1,3900
5668618319,apartment,1,1,Monthly,534,West Lafayette,IN,40.4969,-86.9659,0,1,0,1,0,0,1,920
5668640104,apartment,1,1,Monthly,1050,Shaker Heights,OH,41.4794,-81.5609,0,0,0,0,0,1,1,1100
5668621296,apartment,1,3,Monthly,502,Bloomington,IN,39.1471,-86.5136,0,1,0,1,0,0,1,949
5508964793,apartment,2,2,Monthly,1297,Newton Highlands,MA,42.3157,-71.2073,1,0,1,0,0,0,0,3243
5668613030,apartment,1,2,Monthly,575,San Francisco,CA,37.7599,-122.4379,0,0,0,0,0,1,1,2695
5668632276,apartment,1,1,Monthly,646,Austin,TX,30.3054,-97.7497,0,0,1,0,0,0,0,1897
5659895509,apartment,1,1,Monthly,728,Saint Louis Park,MN,44.9368,-93.3605,0,1,1,0,0,1,1,1730
5668615130,apartment,1,1,Monthly,680,Indianapolis,IN,39.7953,-86.1387,0,0,0,0,0,1,1,680
5668614558,apartment,1,1,Monthly,630,Anchorage,AK,61.1723,-149.8414,0,0,0,0,0,1,1,860
5668629675,apartment,1,1,Monthly,677,Nashville,TN,36.137,-86.783,0,0,0,0,0,0,0,2033
5668624662,apartment,1,1,Monthly,653,Humble,TX,30.0021,-95.2555,0,1,1,0,0,1,1,809
5664597596,apartment,1,1,Monthly,737,Waterloo,IA,42.4869,-92.3426,0,0,0,0,0,0,1,695
5668611641,apartment,1,3,Monthly,535,0,0,39.8163,-98.5576,0,1,1,1,0,1,1,785
5509064160,apartment,2,2,Monthly,1000,Raleigh,NC,35.8079,-78.6466,0,1,0,0,0,1,1,1200
5668615554,apartment,1,1,Monthly,635,Vancouver,WA,45.6558,-122.5888,0,0,0,0,0,1,1,1205
5664573380,apartment,1,1,Monthly,600,Wilton Manors,FL,26.1571,-80.1523,0,1,0,0,0,0,0,1095
5668614798,apartment,1,1,Monthly,250,Hummelstown,PA,40.2776,-76.7088,0,0,0,0,0,0,0,755
5664569456,apartment,1,1,Monthly,594,San Antonio,TX,29.4624,-98.5253,0,0,0,0,0,0,0,1009
5668613952,apartment,1,1,Monthly,735,Arlington,VA,38.8738,-77.1055,0,1,1,0,0,1,1,1719
5668613658,apartment,1,1,Monthly,510,North Miami,FL,25.8886,-80.1902,0,0,1,0,0,1,1,1246
5668609721,apartment,2,2,Monthly,1274,Houston,TX,29.7714,-95.4343,1,0,1,0,0,0,0,1350
5668624585,apartment,1,1,Monthly,250,Woodbridge,VA,38.6487,-77.3152,0,0,1,0,0,0,0,850
5668627510,apartment,1,2,Monthly,535,Austin,TX,30.3054,-97.7497,1,1,1,0,0,0,0,1233
5668624902,apartment,1,1,Monthly,825,0,0,39.8163,-98.5576,0,0,1,1,1,0,0,2125
5668637965,apartment,1,2,Monthly,1500,Los Angeles,CA,34.0372,-118.2972,0,0,0,0,0,1,1,3695
5668626842,apartment,3,4,Monthly,2516,Orlando,FL,28.5163,-81.3644,0,0,0,0,0,0,0,2400
5508771998,apartment,2,2,Monthly,1141,Los Angeles,CA,34.0998,-118.3265,0,1,1,0,0,0,0,3489
5508942181,apartment,2,2,Monthly,1200,Windermere,FL,28.4991,-81.5295,1,0,1,0,0,1,1,1540
5659914003,apartment,1,2,Monthly,1178,Atlanta,GA,33.7848,-84.3922,0,0,0,0,0,1,0,2000
5668614943,apartment,1,1,Monthly,665,Oklahoma City,OK,35.471,-97.5299,0,1,1,0,0,1,1,751
5668627506,apartment,1,2,Monthly,564,Austin,TX,30.3054,-97.7497,0,0,1,0,0,0,0,1475
5668634304,apartment,2,4,Monthly,1100,Kutztown,PA,40.5338,-75.7895,0,0,0,0,0,1,1,1200
5509134442,apartment,2,2,Monthly,961,Arlington,TX,32.6548,-97.1587,1,1,1,0,0,0,0,1394
5668632725,apartment,2,3,Monthly,1350,Lubbock,TX,33.56,-101.8904,0,0,0,0,0,0,0,1300
5668631172,apartment,1,1,Monthly,656,Albuquerque,NM,35.1038,-106.611,0,0,0,0,0,1,1,815
5664574399,apartment,2,3,Monthly,1121,Lynnwood,WA,47.8318,-122.2834,0,1,1,1,0,1,1,1649
5508789109,apartment,2,2,Monthly,1100,Las Vegas,NV,36.2548,-115.5263,1,0,0,0,0,1,1,895
5664579743,apartment,1,1,Monthly,550,Madison,WI,43.0724,-89.4003,0,1,0,0,0,0,1,955
5664579415,apartment,1,2,Monthly,918,South Milwaukee,WI,42.9115,-87.8656,0,0,0,0,0,1,1,1200
5509031052,apartment,2,2,Monthly,1015,Raleigh,NC,35.8455,-78.3386,1,1,1,0,0,1,1,945
5664597573,apartment,2,2,Monthly,900,Philadelphia,PA,40.0054,-75.1415,0,0,0,0,0,1,1,1600
5509257443,apartment,2,4,Monthly,2408,Mansfield,TX,32.5807,-97.138,0,1,0,0,0,0,0,1995
5509130837,apartment,1,2,Monthly,960,Signal Hill,CA,33.7932,-118.1582,0,0,0,0,0,1,1,2000
5668622113,apartment,1,1,Monthly,775,Hampton,VA,37.0451,-76.3664,0,0,1,0,0,1,1,698
5509229780,apartment,1,1,Monthly,675,Plainsboro,NJ,40.3346,-74.5794,0,0,1,0,0,0,0,1275
5668619160,apartment,2,4,Monthly,1100,Urbana,IL,40.1171,-88.1889,0,0,0,0,0,1,1,1650
5659895567,apartment,1,1,Monthly,720,Minneapolis,MN,44.9855,-93.3023,0,1,1,0,0,1,1,2100
5668613520,apartment,1,1,Monthly,540,Orlando,FL,28.5163,-81.3644,0,1,0,0,0,1,1,1099
5668617066,apartment,2,2,Monthly,930,Placentia,CA,33.8726,-117.8546,0,0,0,0,0,0,0,2010
5509159086,apartment,1,1,Monthly,700,Glastonbury,CT,41.7066,-72.5646,1,0,1,0,0,0,0,1455
5668634559,apartment,1,1,Monthly,580,Camas,WA,45.6112,-122.4121,0,0,0,0,0,1,1,1270
5664597284,apartment,2,4,Monthly,1457,Lincoln,AL,33.5953,-86.1298,0,0,0,0,0,1,1,1250
5509206094,apartment,1,1,Monthly,700,Mckeesport,PA,40.3306,-79.8062,0,0,1,0,0,0,1,705
5668635028,apartment,1,3,Monthly,1080,Vancouver,WA,45.6558,-122.5888,0,0,0,0,0,0,0,1595
5668611335,apartment,1,2,Monthly,750,San Jose,CA,37.3108,-121.8645,0,1,1,0,0,0,0,2500
5668610550,apartment,1,1,Monthly,504,Cambridge,MA,42.3739,-71.1155,0,1,0,1,1,0,1,2750
5508799069,apartment,1,1,Monthly,535,Beachwood,OH,41.4712,-81.5155,0,0,0,0,0,0,1,660
5668611326,apartment,1,1,Monthly,800,Orlando,FL,28.5163,-81.3644,0,0,1,0,0,1,1,1199
5659897336,apartment,1,1,Monthly,649,West Allis,WI,43.0042,-88.0184,0,1,1,0,0,1,1,799
5664597477,apartment,2,2,Monthly,1150,Austin,TX,30.3054,-97.7497,0,0,0,0,0,1,1,1429
5668610036,apartment,1,1,Monthly,709,Orlando,FL,28.5163,-81.3644,0,0,1,1,0,1,1,1269
5509151974,apartment,2,2,Monthly,1087,Riverton,NJ,40.0083,-75.0101,1,0,1,0,0,1,1,1658
5509157599,apartment,2,2,Monthly,1050,Bedford,TX,32.8281,-97.145,0,1,0,0,0,0,0,1100
5509024923,apartment,1,1,Monthly,616,Silver Spring,MD,39.065,-76.9815,0,0,1,0,0,0,0,1235
5508997783,apartment,2,2,Monthly,1093,Cliffwood,NJ,40.4367,-74.2268,1,1,1,0,0,0,0,2047
5668629218,apartment,2,3,Monthly,1266,Georgetown,TX,30.6505,-97.6809,0,1,1,0,0,0,0,1780
5664576113,apartment,2,4,Monthly,2092,Charlotte,NC,35.2016,-80.8124,0,0,0,0,0,1,1,1499
5664571254,apartment,1,2,Monthly,550,Kansas City,MO,39.0744,-94.5521,0,1,1,0,0,1,1,1020
5668637461,apartment,1,2,Monthly,1215,Saint Louis,MO,38.6274,-90.304,0,1,0,1,0,1,1,1450
5668629341,apartment,1,2,Monthly,505,Austin,TX,30.3054,-97.7497,0,0,0,0,0,0,0,1138
5664579758,apartment,1,4,Monthly,1355,Madison,WI,43.0724,-89.4003,0,1,0,0,0,0,0,1450
5668629307,apartment,2,3,Monthly,1857,Aurora,CO,39.6828,-104.8078,0,0,0,0,0,1,1,2350
5664597323,apartment,1,2,Monthly,930,Denton,TX,33.1993,-97.1268,0,0,0,0,0,1,1,1275
5668616269,apartment,1,1,Monthly,942,Greenfield,WI,42.9644,-87.9868,0,0,1,1,0,1,1,1075
5668626789,apartment,1,1,Monthly,600,Philadelphia,PA,40.0054,-75.1415,0,0,0,0,0,1,1,1425
5668637790,apartment,2,3,Monthly,1656,Ridgefield,WA,45.7905,-122.6885,0,0,0,0,0,1,1,1795
5664568679,apartment,1,3,Monthly,1134,Sacramento,CA,38.5587,-121.432,0,0,0,0,0,1,1,1699
5659912540,apartment,2,3,Monthly,2114,Merced,CA,37.3074,-120.4792,0,0,0,0,0,0,0,1750
5668618093,apartment,1,1,Monthly,560,Lafayette,IN,40.426,-86.8894,0,1,0,0,0,1,1,615
5668625547,apartment,1,4,Monthly,885,Chicago,IL,41.8625,-87.6825,0,0,0,0,0,1,1,2075
5668640298,apartment,1,2,Monthly,950,Portsmouth,VA,36.8328,-76.3529,0,0,0,0,0,0,0,1200
5668631836,apartment,1,1,Monthly,768,Round Rock,TX,30.5118,-97.6873,0,0,0,0,0,0,0,1085
5509182997,apartment,1,2,Monthly,1050,Marietta,GA,34.0007,-84.4665,0,0,0,0,0,0,0,1025
5668630915,apartment,2,4,Monthly,1572,0,0,39.8163,-98.5576,0,0,0,0,0,1,1,1845
5509188304,apartment,2,2,Monthly,939,Norman,OK,35.2505,-97.4596,0,1,0,0,0,1,1,1370
5668638203,apartment,0,0,Monthly,1400,Richmond,CA,37.9389,-122.3331,0,0,0,0,0,0,0,3000
5668629351,apartment,1,1,Monthly,564,Austin,TX,30.3054,-97.7497,0,0,0,0,0,0,0,1150
5668636416,apartment,1,1,Monthly,725,Valley Village,CA,34.1656,-118.3916,0,0,0,0,0,0,1,1650
5642319994,apartment,1,2,Monthly,491,Minneapolis,MN,44.9855,-93.3023,0,1,1,1,0,1,1,1249
5668615688,apartment,1,2,Monthly,970,Westminster,CA,33.75,-117.9892,0,0,0,0,0,0,0,2015
5509183680,apartment,2,2,Monthly,939,Norman,OK,35.2505,-97.4596,0,1,0,0,0,1,1,1390
5668610331,apartment,1,2,Monthly,650,West Lafayette,IN,40.4969,-86.9659,0,1,1,0,0,0,0,890
5509195820,apartment,1,1,Monthly,630,Homestead,PA,40.3942,-79.9046,0,1,0,0,0,1,1,988
5664597952,apartment,2,3,Monthly,1874,Ridgecrest,CA,35.6241,-117.6882,0,0,0,0,0,1,1,1750
5668621994,apartment,1,1,Monthly,747,Salt Lake City,UT,40.7061,-111.9048,0,1,0,0,1,0,0,2200
5509209203,apartment,1,2,Monthly,1050,Jersey City,NJ,40.722,-74.0644,0,0,0,0,0,0,0,3200
5664597636,apartment,1,1,Monthly,494,Vancouver,WA,45.6558,-122.5888,0,0,0,0,0,1,1,995
5664579246,apartment,1,2,Monthly,1075,Madison,WI,43.0724,-89.4003,0,1,0,0,0,0,0,995
5668621689,apartment,1,2,Monthly,406,Champaign,IL,40.1145,-88.2723,0,1,0,1,0,0,0,1025
5508724486,apartment,1,1,Monthly,550,Denver,CO,39.7333,-104.914,0,1,0,0,0,0,0,950
5668641159,apartment,1,1,Monthly,375,San Diego,CA,32.7876,-117.1265,0,0,0,0,0,0,0,1525
5668612038,apartment,1,1,Monthly,827,Woodbridge,VA,38.6487,-77.3152,0,1,1,0,0,1,1,1700
5664577494,apartment,1,3,Monthly,481,Plano,TX,33.0476,-96.7467,0,0,1,1,1,1,1,1145
5668613108,apartment,1,0,Monthly,408,San Francisco,CA,37.7599,-122.4379,0,0,0,0,0,1,1,2495
5648786054,apartment,2,2,Monthly,953,Pahrump,NV,36.2528,-116.0181,0,0,0,0,0,0,0,925
5668635643,apartment,2,2,Monthly,1210,Highland,IN,41.5459,-87.4562,0,0,0,0,0,0,0,1585
5668639049,apartment,1,1,Monthly,715,Saint Louis,MO,38.6274,-90.304,0,0,0,0,0,1,1,1000
5668619397,apartment,1,1,Monthly,250,Broomfield,CO,39.9156,-105.0876,0,0,0,0,0,0,0,700
